timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
115033694,1572935992200184,-339387310,188802950,134802,166113,0.245,0.54894125,0.61800003,0.961,0.65999997,1.06,99,106,0.38500002,0.19500001,-0.33200002,-0.42100003,3.5369759,0,nan,0.0,3,1,16
115227850,1572935992400184,-339387307,188802941,134850,166162,0.177,0.49100804,0.62,0.96300006,0.65999997,1.06,99,106,0.439,-0.033,-0.43800002,-0.347,4.1480484,0,nan,0.0,3,1,16
115428144,1572935992600184,-339387303,188802929,134884,166195,0.215,0.26849568,0.62,0.966,0.65999997,1.06,99,106,0.70900005,0.36100003,-0.61,-0.374,4.993865,0,nan,0.0,3,1,16
115628038,1572935992800185,-339387294,188802916,135053,166365,0.19600001,0.20899479,0.62100005,0.966,0.69,1.0699999,99,106,0.772,0.47000003,-0.61300004,-0.407,5.225524,0,nan,0.0,3,1,15
115828138,1572935993000185,-339387289,188802907,135113,166424,0.24000001,0.5388227,0.62100005,0.96900004,0.69,1.0699999,99,106,0.303,0.165,-0.254,-0.411,5.233873,0,nan,0.0,3,1,15
116027676,1572935993200185,-339387284,188802902,135186,166498,0.23300001,0.386049,0.62100005,0.9710001,0.69,1.0699999,99,107,0.39100003,0.30900002,-0.24000001,-0.245,5.490609,0,nan,0.0,3,1,15
116223516,1572935993400185,-339387278,188802892,135178,166489,0.193,0.2366956,0.62100005,0.97400004,0.78999996,1.23,99,107,0.78800005,0.45200002,-0.64500004,-0.064,5.368958,0,nan,0.0,3,1,14
116428684,1572935993600186,-339387271,188802881,135187,166498,0.164,0.36379117,0.62100005,0.975,0.65999997,1.06,99,107,0.453,0.26900002,-0.36400002,-0.048,5.3628297,0,nan,0.0,3,1,16
116628716,1572935993800186,-339387266,188802874,135177,166488,0.17600001,0.4032768,0.62100005,0.9760001,0.65999997,1.06,99,107,0.32900003,0.23,-0.23600002,-0.076000005,5.4177403,0,nan,0.0,3,1,16
116827679,1572935994000186,-339387262,188802870,135165,166476,0.15200001,0.40328708,0.619,0.97800004,0.65999997,1.06,99,107,0.13800001,0.09900001,-0.096,0.021000002,5.4177403,0,nan,0.0,3,1,16
117027275,1572935994200186,-339387260,188802869,135145,166456,0.20700002,0.40330124,0.61800003,0.98,0.65999997,1.06,99,107,0.083000004,0.083000004,0.004,0.105000004,5.4177403,0,nan,0.0,3,1,16
117227681,1572935994400186,-339387258,188802869,135107,166418,0.21800001,0.40331608,0.61800003,0.98200005,0.65999997,1.06,99,107,0.07700001,0.041,0.066,0.15400001,5.4177403,0,nan,0.0,3,1,16
117428681,1572935994600187,-339387258,188802868,135020,166331,0.264,0.40333405,0.61700004,0.984,0.65999997,1.06,99,107,0.038000003,-0.037,-0.009000001,0.23900001,5.4177403,0,nan,0.0,3,1,16
117623381,1572935994800187,-339387259,188802868,134980,166291,0.23400001,0.40334994,0.61700004,0.984,0.65999997,1.06,99,107,0.07300001,-0.061000004,0.039,0.149,5.4177403,0,nan,0.0,3,1,16
117828678,1572935995000187,-339387260,188802868,134957,166268,0.164,0.4033611,0.615,0.98300004,0.65999997,1.06,99,107,0.108,-0.108,-0.009000001,-0.042000003,5.4177403,0,nan,0.0,3,1,16
118030448,1572935995200187,-339387262,188802866,134957,166268,0.19000001,0.40337402,0.614,0.98200005,0.65999997,1.06,99,107,0.10700001,-0.09,-0.058000002,-0.134,5.4177403,0,nan,0.0,3,1,16
118230906,1572935995400188,-339387264,188802866,135005,166317,0.224,0.40339217,0.614,0.984,0.65999997,1.06,99,107,0.134,-0.133,0.012,-0.23300001,5.4177403,0,nan,0.0,3,1,16
118426991,1572935995600188,-339387267,188802866,135000,166311,0.215,0.4034119,0.614,0.98600006,0.65999997,1.06,99,107,0.18200001,-0.16800001,0.069000006,-0.224,5.4177403,0,nan,0.0,3,1,16
118627693,1572935995800188,-339387268,188802868,135082,166393,0.24300002,0.40343562,0.615,0.98700005,0.65999997,1.06,99,107,0.13000001,-0.051000003,0.120000005,-0.326,5.4177403,0,nan,0.0,3,1,16
118827723,1572935996000188,-339387270,188802871,135121,166432,0.20500001,0.51501924,0.615,0.98800004,0.65999997,1.06,99,107,0.31800002,-0.23700002,0.21100001,-0.19000001,4.2755194,0,nan,0.0,3,1,16
119022857,1572935996200189,-339387275,188802876,135117,166428,0.18,0.28459388,0.615,0.99000007,0.65999997,1.06,99,106,0.48900002,-0.36900002,0.32000002,-0.081,2.8593006,0,nan,0.0,3,1,16
119226811,1572935996400189,-339387281,188802879,135154,166465,0.208,0.44503728,0.615,0.99100006,0.65999997,1.06,99,106,0.30800003,-0.298,0.079,-0.047000002,2.8655562,0,nan,0.0,3,1,16
119428009,1572935996600189,-339387287,188802882,135141,166452,0.18900001,0.24845214,0.61600006,0.99500006,0.65999997,1.06,99,106,0.51500005,-0.45700002,0.23700002,-0.034,2.71143,0,nan,0.0,3,1,16
119625705,1572935996800189,-339387297,188802886,135052,166363,0.20600002,0.19316535,0.61600006,0.998,0.65999997,1.06,99,106,0.63900006,-0.595,0.23300001,0.13900001,2.746589,0,nan,0.0,3,1,16
119829403,1572935997000190,-339387305,188802892,135014,166325,0.18200001,0.25051442,0.615,1.0,0.65999997,1.06,99,106,0.528,-0.377,0.37,0.147,2.6042402,0,nan,0.0,3,1,16
120025723,1572935997200190,-339387310,188802899,134977,166288,0.187,0.30541724,0.614,1.003,0.65999997,1.06,99,107,0.51500005,-0.30200002,0.41700003,0.014,2.4409544,0,nan,0.0,3,1,16
120229998,1572935997400190,-339387313,188802907,134995,166307,0.156,0.6198421,0.615,1.005,0.65999997,1.06,99,107,0.342,-0.087000005,0.33,-0.047000002,2.3213382,0,nan,0.0,3,1,16
120425688,1572935997600190,-339387313,188802913,135000,166311,0.2,0.6323739,0.61600006,1.006,0.65999997,1.06,99,107,0.35500002,0.034,0.35300002,-0.20600002,1.9069513,0,nan,0.0,3,1,16
120629652,1572935997800190,-339387313,188802920,135005,166316,0.187,0.68650883,0.61700004,1.0070001,0.65999997,1.06,99,107,0.321,-0.063,0.314,-0.21400002,1.8437749,0,nan,0.0,3,1,16
120825702,1572935998000191,-339387314,188802928,135049,166360,0.155,0.3603035,0.61700004,1.005,0.65999997,1.06,99,107,0.514,-0.071,0.509,-0.164,1.7388304,0,nan,0.0,3,1,16
121030438,1572935998200191,-339387314,188802936,135072,166384,0.155,0.56225777,0.61700004,1.005,0.65999997,1.06,99,113,0.33800003,0.057000004,0.333,-0.11000001,1.6406459,0,nan,0.0,3,1,16
121229705,1572935998400191,-339387313,188802943,135054,166365,0.135,0.4582395,0.61600006,1.0040001,0.65999997,1.06,99,113,0.40600002,-0.025,0.40500003,0.12100001,1.6352421,0,nan,0.0,3,1,16
121429894,1572935998600191,-339387312,188802950,134985,166296,0.17500001,0.58341795,0.61600006,1.0020001,0.65999997,1.06,99,113,0.307,0.001,0.307,0.33100003,1.6092813,0,nan,0.0,3,1,16
121624687,1572935998800192,-339387311,188802956,134917,166228,0.16800001,0.4844545,0.61600006,1.0020001,0.65999997,1.06,99,113,0.395,0.08400001,0.38500002,0.381,1.4592493,0,nan,0.0,3,1,16
121824676,1572935999000192,-339387308,188802964,134846,166158,0.16700001,0.53261596,0.615,1.001,0.65999997,1.06,99,113,0.39200002,0.178,0.349,0.397,1.2958543,0,nan,0.0,3,1,16
122028915,1572935999200192,-339387304,188802971,134767,166078,0.156,0.4277095,0.615,0.9990001,0.65999997,1.06,99,105,0.41200003,0.16600001,0.377,0.349,1.2108315,0,nan,0.0,3,1,16
122230239,1572935999400192,-339387300,188802977,134731,166042,0.15300001,0.58580524,0.615,1.0,0.65999997,1.06,99,105,0.30100003,0.194,0.231,0.012,1.0931311,0,nan,0.0,3,1,16
122430329,1572935999600193,-339387295,188802979,134685,165996,0.16800001,0.5750233,0.614,1.001,0.65999997,1.06,99,105,0.27,0.24200001,0.120000005,0.21000001,0.7711906,0,nan,0.0,3,1,16
122628675,1572935999800193,-339387288,188802980,134661,165972,0.22500001,0.5119794,0.614,1.003,0.65999997,1.06,99,105,0.31500003,0.305,0.079,-0.07700001,0.4822875,0,nan,0.0,3,1,16
122827785,1572936000000193,-339387283,188802980,134683,165995,0.245,0.44692555,0.615,1.006,0.65999997,1.06,99,105,0.303,0.29700002,-0.061000004,-0.18400002,0.09269705,0,nan,0.0,3,1,16
123025509,1572936000200193,-339387278,188802979,134736,166047,0.252,0.44694948,0.615,1.005,0.65999997,1.06,99,111,0.12900001,0.10300001,0.078,-0.36900002,0.09269705,0,nan,0.0,3,1,16
123225451,1572936000400194,-339387276,188802977,134720,166031,0.23,0.44696674,0.614,1.006,0.65999997,1.06,99,111,0.17600001,0.135,-0.112,-0.21800001,0.09269705,0,nan,0.0,3,1,16
123425686,1572936000600194,-339387273,188802976,134797,166109,0.25100002,0.44698402,0.614,1.0070001,0.65999997,1.06,99,111,0.13900001,0.133,-0.040000003,-0.24700001,0.09269705,0,nan,0.0,3,1,16
123629727,1572936000800194,-339387271,188802974,134773,166084,0.186,0.44699538,0.615,1.0090001,0.65999997,1.06,99,111,0.112,0.075,-0.08400001,0.017,0.09269705,0,nan,0.0,3,1,16
123824221,1572936001000194,-339387270,188802972,134763,166074,0.23,0.4470095,0.615,1.011,0.65999997,1.06,99,111,0.058000002,-0.017,-0.056,0.046000004,0.09269705,0,nan,0.0,3,1,16
124025680,1572936001200194,-339387271,188802970,134718,166029,0.273,0.44702625,0.61600006,1.0120001,0.65999997,1.06,99,111,0.057000004,-0.05,-0.026,0.13900001,0.09269705,0,nan,0.0,3,1,16
124227703,1572936001400195,-339387271,188802969,134646,165957,0.279,0.44704336,0.61600006,1.014,0.65999997,1.06,99,111,0.052,-0.05,-0.015000001,0.155,0.09269705,0,nan,0.0,3,1,16
124425193,1572936001600195,-339387272,188802968,134587,165899,0.18,0.44705436,0.61700004,1.016,0.65999997,1.06,99,111,0.030000001,-0.025,0.016,0.003,0.09269705,0,nan,0.0,3,1,16
124623802,1572936001800195,-339387272,188802969,134557,165868,0.22600001,0.44706833,0.61700004,1.018,0.65999997,1.06,99,111,0.062000003,-0.041,0.046000004,0.060000002,0.09269705,0,nan,0.0,3,1,16
124828713,1572936002000195,-339387273,188802969,134541,165852,0.165,0.44707847,0.61700004,1.0200001,0.65999997,1.06,99,111,0.068,-0.048,0.048,-0.004,0.09269705,0,nan,0.0,3,1,16
125028675,1572936002200196,-339387274,188802971,134532,165844,0.162,0.4470884,0.61700004,1.021,0.65999997,1.06,99,115,0.14,-0.098000005,0.1,-0.004,0.09269705,0,nan,0.0,3,1,16
125227679,1572936002400196,-339387276,188802973,134552,165863,0.23600002,0.44710287,0.61600006,1.021,0.65999997,1.06,99,115,0.09900001,-0.068,0.072000004,-0.162,0.09269705,0,nan,0.0,3,1,16
125631708,1572936002800196,-339387279,188802973,134530,165841,0.178,0.44712627,0.61700004,1.0200001,0.65999997,1.06,99,115,0.1,-0.1,0.003,-0.009000001,0.09269705,0,nan,0.0,3,1,16
125827714,1572936003000197,-339387282,188802973,134479,165790,0.23600002,0.4471411,0.61600006,1.019,0.65999997,1.06,99,115,0.16100001,-0.158,-0.035,0.18100001,0.09269705,0,nan,0.0,3,1,16
126023702,1572936003200197,-339387285,188802971,134427,165739,0.22800002,0.71261734,0.61600006,1.018,0.65999997,1.06,99,112,0.19500001,-0.185,-0.060000002,0.18400002,5.550132,0,nan,0.0,3,1,16
126227677,1572936003400197,-339387287,188802969,134380,165692,0.21400002,0.7307841,0.614,1.016,0.65999997,1.06,99,112,0.17400001,-0.17300001,-0.009000001,0.14,4.4000573,0,nan,0.0,3,1,16
126427921,1572936003600197,-339387289,188802967,134308,165620,0.24400002,0.7307985,0.614,1.016,0.65999997,1.06,99,112,0.202,-0.149,-0.136,0.323,4.4000573,0,nan,0.0,3,1,16
126627728,1572936003800198,-339387294,188802966,134259,165570,0.224,0.33944732,0.614,1.016,0.65999997,1.06,99,112,0.40100002,-0.39400002,0.071,0.172,3.218119,0,nan,0.0,3,1,16
126825691,1572936004000198,-339387300,188802967,134173,165485,0.223,0.68134284,0.614,1.018,0.75,1.23,99,112,0.2,-0.19900002,0.019000001,0.11800001,3.1844232,0,nan,0.0,3,1,15
127026691,1572936004200198,-339387304,188802966,134139,165450,0.179,0.61102784,0.614,1.019,0.75,1.23,99,110,0.23400001,-0.22600001,-0.061000004,0.043,3.3064792,0,nan,0.0,3,1,15
127227796,1572936004400198,-339387308,188802964,134113,165424,0.148,0.5962538,0.61300004,1.021,0.65999997,1.06,99,110,0.25,-0.22000001,-0.11800001,-0.032,3.4749358,0,nan,0.0,3,1,16
127422846,1572936004600198,-339387311,188802961,134157,165468,0.18200001,0.73923904,0.61200005,1.021,0.65999997,1.06,99,110,0.23600002,-0.13100001,-0.19500001,-0.23500001,3.7293544,0,nan,0.0,3,1,16
127627677,1572936004800199,-339387313,188802957,134159,165471,0.14,0.7649179,0.611,1.0200001,0.75,1.23,99,110,0.21400002,-0.10700001,-0.185,-0.12200001,3.951649,0,nan,0.0,3,1,15
127826700,1572936005000199,-339387315,188802953,134183,165494,0.17500001,0.7649277,0.611,1.0200001,0.65999997,1.06,99,110,0.185,-0.143,-0.11800001,-0.194,3.951649,0,nan,0.0,3,1,16
128025806,1572936005200199,-339387316,188802948,134215,165527,0.18100001,0.6361318,0.61,1.0200001,0.65999997,1.06,99,121,0.294,-0.076000005,-0.284,-0.316,4.2471194,0,nan,0.0,3,1,16
128227679,1572936005400199,-339387317,188802943,134249,165560,0.21000001,0.6361473,0.61,1.019,0.65999997,1.06,99,121,0.14400001,-0.066,-0.128,-0.33,4.2471194,0,nan,0.0,3,1,16
128427683,1572936005600200,-339387318,188802942,134313,165625,0.24000001,0.63615763,0.61,1.021,0.65999997,1.06,99,121,0.037,-0.037,0.001,0.043,4.2471194,0,nan,0.0,3,1,16
128627680,1572936005800200,-339387318,188802942,134303,165614,0.21700001,0.63616705,0.61,1.023,0.65999997,1.06,99,121,0.034,-0.032,0.011000001,-0.047000002,4.2471194,0,nan,0.0,3,1,16
128827719,1572936006000200,-339387319,188802943,134376,165688,0.256,0.6362063,0.61,1.026,0.65999997,1.06,99,121,0.20300001,-0.115,0.16800001,-0.89000005,4.2471194,0,nan,0.0,3,1,16
129026699,1572936006200200,-339387320,188802946,134469,165780,0.17400001,0.63621384,0.611,1.029,0.75,1.23,99,111,0.079,0.072000004,0.032,0.004,4.2471194,0,nan,0.0,3,1,15
129225734,1572936006400201,-339387319,188802947,134466,165777,0.13800001,0.6362199,0.61200005,1.031,0.65999997,1.06,99,111,0.141,-0.006,0.141,0.011000001,4.2471194,0,nan,0.0,3,1,16
129426722,1572936006600201,-339387319,188802950,134423,165734,0.120000005,0.63622886,0.61200005,1.033,0.65999997,1.06,99,111,0.20300001,0.086,0.18400002,0.038000003,4.2471194,0,nan,0.0,3,1,16
129626948,1572936006800201,-339387317,188802955,134423,165734,0.132,0.63623774,0.61200005,1.034,0.65999997,1.06,99,111,0.19800001,0.049000002,0.192,0.052,4.2471194,0,nan,0.0,3,1,16
129825679,1572936007000201,-339387317,188802958,134409,165721,0.142,0.6362442,0.61200005,1.0320001,0.65999997,1.06,99,111,0.14500001,-0.013,0.14400001,0.047000002,4.2471194,0,nan,0.0,3,1,16
130024708,1572936007200202,-339387316,188802960,134366,165677,0.19700001,0.63625276,0.61200005,1.031,0.65999997,1.06,99,108,0.083000004,0.012,0.082,0.117000006,4.2471194,0,nan,0.0,3,1,16
130228989,1572936007400202,-339387316,188802960,134318,165629,0.23900001,0.6362631,0.61200005,1.0300001,0.65999997,1.06,99,108,0.018000001,0.006,0.017,0.126,4.2471194,0,nan,0.0,3,1,16
130425709,1572936007600202,-339387315,188802960,134283,165594,0.13100001,0.6362686,0.61200005,1.031,0.65999997,1.06,99,108,0.061000004,0.007,0.061000004,0.008,4.2471194,0,nan,0.0,3,1,16
130628812,1572936007800202,-339387315,188802961,134257,165568,0.15900001,0.63627565,0.61200005,1.033,0.65999997,1.06,99,108,0.068,-0.012,0.067,0.030000001,4.2471194,0,nan,0.0,3,1,16
130830118,1572936008000202,-339387314,188802961,134254,165565,0.13700001,0.63628155,0.61200005,1.034,0.65999997,1.06,99,108,0.060000002,0.032,0.051000003,0.016,4.2471194,0,nan,0.0,3,1,16
131029771,1572936008200203,-339387313,188802961,134244,165555,0.256,0.6362926,0.61200005,1.0350001,0.65999997,1.06,99,122,0.059000004,0.051000003,0.030000001,-0.049000002,4.2471194,0,nan,0.0,3,1,16
131229989,1572936008400203,-339387312,188802961,134248,165559,0.264,0.6363039,0.61300004,1.0350001,0.65999997,1.06,99,122,0.043,0.042000003,0.011000001,-0.038000003,4.2471194,0,nan,0.0,3,1,16
131425961,1572936008600203,-339387312,188802961,134273,165584,0.23200001,0.63631403,0.614,1.0350001,0.65999997,1.06,99,122,0.032,-0.032,-0.003,-0.141,4.2471194,0,nan,0.0,3,1,16
131629029,1572936008800203,-339387312,188802961,134299,165610,0.257,0.636325,0.615,1.0350001,0.65999997,1.06,99,122,0.031000001,-0.004,0.031000001,-0.057000004,4.2471194,0,nan,0.0,3,1,16
131828857,1572936009000204,-339387313,188802961,134274,165586,0.254,0.636336,0.61600006,1.036,0.65999997,1.06,99,122,0.055000003,-0.037,0.040000003,0.209,4.2471194,0,nan,0.0,3,1,16
132029530,1572936009200204,-339387314,188802962,134253,165564,0.18900001,0.63634455,0.61600006,1.034,0.65999997,1.06,99,111,0.16000001,-0.058000002,0.149,0.115,4.2471194,0,nan,0.0,3,1,16
132228282,1572936009400204,-339387314,188802963,134221,165532,0.22700001,0.6363543,0.61600006,1.033,0.65999997,1.06,99,111,0.022000002,0.021000002,-0.006,0.098000005,4.2471194,0,nan,0.0,3,1,16
132428683,1572936009600204,-339387313,188802962,134193,165504,0.19100001,0.63636255,0.61600006,1.034,0.65999997,1.06,99,111,0.091000006,0.09,0.012,0.048,4.2471194,0,nan,0.0,3,1,16
132627807,1572936009800205,-339387311,188802960,134169,165480,0.202,0.63637125,0.61700004,1.036,0.65999997,1.06,99,111,0.135,0.120000005,-0.063,0.057000004,4.2471194,0,nan,0.0,3,1,16
132823677,1572936010000205,-339387309,188802959,134157,165468,0.179,0.63637894,0.61800003,1.0370001,0.65999997,1.06,99,111,0.13700001,0.135,-0.022000002,0.085,4.2471194,0,nan,0.0,3,1,16
133029419,1572936010200205,-339387307,188802957,134099,165410,0.194,0.63638735,0.61800003,1.0380001,0.65999997,1.06,99,106,0.162,0.125,-0.10300001,0.10700001,4.2471194,0,nan,0.0,3,1,16
133232254,1572936010400205,-339387305,188802954,134078,165389,0.186,0.6363966,0.61800003,1.0370001,0.65999997,1.06,99,106,0.17400001,0.134,-0.11100001,0.125,4.2471194,0,nan,0.0,3,1,16
133429200,1572936010600206,-339387304,188802953,134059,165371,0.187,0.6364046,0.61700004,1.036,0.65999997,1.06,99,106,0.080000006,0.079,-0.017,0.054,4.2471194,0,nan,0.0,3,1,16
133628657,1572936010800206,-339387303,188802951,134038,165349,0.22700001,0.63641435,0.61700004,1.0350001,0.65999997,1.06,99,106,0.054,-0.001,-0.054,0.097,4.2471194,0,nan,0.0,3,1,16
133828796,1572936011000206,-339387304,188802948,133993,165304,0.149,0.63642085,0.61700004,1.034,0.65999997,1.06,99,106,0.13000001,-0.087000005,-0.096,0.010000001,4.2471194,0,nan,0.0,3,1,16
134029025,1572936011200206,-339387307,188802946,133965,165277,0.215,0.6364301,0.61700004,1.033,0.65999997,1.06,99,109,0.162,-0.15900001,-0.031000001,0.083000004,4.2471194,0,nan,0.0,3,1,16
134224708,1572936011400206,-339387311,188802945,133941,165252,0.224,0.63644004,0.61700004,1.033,0.65999997,1.06,99,109,0.22100002,-0.216,-0.048,0.071,4.2471194,0,nan,0.0,3,1,16
134429119,1572936011600207,-339387314,188802943,133912,165224,0.18300001,0.6364479,0.61800003,1.0320001,0.65999997,1.06,99,109,0.097,-0.059000004,-0.07700001,0.029000001,4.2471194,0,nan,0.0,3,1,16
134627690,1572936011800207,-339387315,188802941,133885,165196,0.19100001,0.63645625,0.619,1.0320001,0.65999997,1.06,99,109,0.13800001,-0.033,-0.134,0.064,4.2471194,0,nan,0.0,3,1,16
134827907,1572936012000207,-339387316,188802938,133861,165172,0.156,0.63646287,0.619,1.0320001,0.65999997,1.06,99,109,0.125,0.004,-0.125,0.024,4.2471194,0,nan,0.0,3,1,16
135027767,1572936012200207,-339387317,188802935,133836,165147,0.20400001,0.6364716,0.62,1.031,0.65999997,1.06,99,113,0.10700001,-0.018000001,-0.105000004,0.106000006,4.2471194,0,nan,0.0,3,1,16
135228681,1572936012400208,-339387317,188802933,133814,165126,0.19900002,0.63648015,0.62,1.0300001,0.65999997,1.06,99,113,0.056,0.018000001,-0.053000003,0.049000002,4.2471194,0,nan,0.0,3,1,16
135428677,1572936012600208,-339387316,188802932,133791,165102,0.23400001,0.6364903,0.62,1.0300001,0.65999997,1.06,99,113,0.141,0.141,0.001,-0.093,4.2471194,0,nan,0.0,3,1,16
135624677,1572936012800208,-339387313,188802933,133771,165082,0.16900001,0.6754022,0.62,1.031,0.65999997,1.06,99,113,0.24100001,0.22800002,0.079,0.061000004,5.361466,0,nan,0.0,3,1,16
135825891,1572936013000208,-339387307,188802935,133716,165027,0.18400002,0.36544785,0.62100005,1.0300001,0.65999997,1.06,99,113,0.407,0.40100002,0.075,0.186,6.2170105,0,nan,0.0,3,1,16
136026712,1572936013200209,-339387302,188802938,133649,164960,0.13100001,0.48132408,0.62100005,1.0300001,0.65999997,1.06,99,112,0.354,0.24000001,0.26000002,0.119,0.2601525,0,nan,0.0,3,1,16
136227664,1572936013400209,-339387299,188802942,133603,164914,0.12900001,0.7363165,0.62,1.031,0.65999997,1.06,99,112,0.24000001,0.14500001,0.19100001,0.059000004,0.45870322,0,nan,0.0,3,1,16
136426700,1572936013600209,-339387298,188802946,133564,164876,0.163,0.7363226,0.62,1.0320001,0.65999997,1.06,99,112,0.12900001,0.048,0.119,0.102000006,0.45870322,0,nan,0.0,3,1,16
136625796,1572936013800209,-339387298,188802948,133510,164821,0.21300001,0.7363306,0.62,1.033,0.65999997,1.06,99,112,0.127,-0.017,0.126,0.13100001,0.45870322,0,nan,0.0,3,1,16
136830569,1572936014000210,-339387298,188802950,133469,164780,0.20600002,0.7363383,0.62,1.034,0.65999997,1.06,99,112,0.13800001,-0.024,0.136,0.128,0.45870322,0,nan,0.0,3,1,16
137022140,1572936014200210,-339387299,188802953,133375,164686,0.224,0.7363489,0.62100005,1.0350001,0.65999997,1.06,99,108,0.17600001,-0.041,0.171,0.23,0.45870322,0,nan,0.0,3,1,16
137226739,1572936014400210,-339387299,188802955,133341,164652,0.20300001,0.7363566,0.62100005,1.034,0.65999997,1.06,99,108,0.081,0.052,0.062000003,0.14400001,0.45870322,0,nan,0.0,3,1,16
137427723,1572936014600210,-339387299,188802956,133285,164596,0.246,0.73636574,0.62200004,1.033,0.65999997,1.06,99,108,0.081,-0.081,0.0,0.136,0.45870322,0,nan,0.0,3,1,16
137627914,1572936014800210,-339387302,188802956,133267,164578,0.23,0.73637426,0.623,1.0320001,0.65999997,1.06,99,108,0.186,-0.186,0.016,0.047000002,0.45870322,0,nan,0.0,3,1,16
137825792,1572936015000211,-339387305,188802957,133250,164561,0.19500001,0.7208724,0.623,1.031,0.65999997,1.06,99,108,0.192,-0.16800001,0.09200001,0.001,1.5741042,0,nan,0.0,3,1,16
138229942,1572936015400211,-339387311,188802965,133190,164501,0.17300001,0.5548911,0.623,1.029,0.65999997,1.06,99,107,0.263,-0.14,0.223,0.038000003,2.0697746,0,nan,0.0,3,1,16
